donor_id,recipient_id,match_percentage,distance_km,food_category,quantity_kg,hours_to_expiry,priority,donor_lat,donor_lon,recipient_lat,recipient_lon
D5,R16,71.9,10.6,Packaged Food,16.645099172000762,31.949543173089445,High,15.601864044243651,45.606998421703594,24.729376490994515,40.221841458077115
D9,R20,68.3,34.1,Prepared Meals,29.601962570447583,6.38886535855892,Medium,60.11150117432088,59.24145688620425,89.34476036949007,41.68299107625021
D8,R20,68.3,10.12,Prepared Meals,28.403060953001486,22.674731010357355,Medium,86.61761457749351,51.42344384136116,89.34476036949007,41.68299107625021
D16,R8,64.6,13.77,Prepared Meals,46.48434057604026,19.614636238674333,Low,18.34045098534338,80.83973481164611,31.63469777906084,84.4220153522363
D18,R18,64.5,5.85,Fresh Produce,13.819228808861533,41.05003591623986,Low,52.475643163223786,9.767211400638388,56.17291073131376,14.303670588390183
D10,R18,64.2,17.53,Fresh Produce,13.318450498648717,19.057639601120254,Low,70.80725777960456,4.645041271999773,56.17291073131376,14.303670588390183
D6,R4,63.1,18.22,Prepared Meals,34.81350279592919,44.08814507501391,Medium,15.599452033620265,78.51759613930136,22.00672997828518,61.46476338420842
D20,R4,62.3,18.84,Prepared Meals,19.639864884346895,12.855306308451965,Medium,29.122914019804192,44.01524937396013,22.00672997828518,61.46476338420842
D15,R8,62.2,18.12,Prepared Meals,31.905499046498832,27.817197588994254,Low,18.182496720710063,96.56320330745594,31.63469777906084,84.4220153522363
D11,R4,61.2,19.96,Prepared Meals,48.63130824940514,32.76669762252594,Medium,2.0584494295802447,60.75448519014384,22.00672997828518,61.46476338420842
D12,R20,61.0,25.79,Prepared Meals,39.880977051250156,32.63242840440485,Medium,96.99098521619943,17.052412368729154,89.34476036949007,41.68299107625021
D1,R4,57.6,15.45,Prepared Meals,10.491720568015047,34.7217298264379,Medium,37.454011884736246,61.18528947223795,22.00672997828518,61.46476338420842
D14,R15,57.4,78.61,Fresh Produce,45.2672307692442,14.637202477542951,High,21.233911067827616,94.88855372533332,53.41154391977205,23.169719664900036
D2,R7,56.4,66.93,Packaged Food,27.28296095500716,38.34807486443546,High,95.07143064099162,13.949386065204184,99.6455725089097,80.72192993884133
D3,R14,56.0,59.38,Fresh Produce,6.547483450184828,29.874158839926523,Low,73.1993941811405,29.214464853521815,90.01424305233735,86.16141790501139
D13,R20,55.2,35.7,Prepared Meals,47.27745237038851,29.19969823455545,Medium,83.24426408004217,6.505159298527952,89.34476036949007,41.68299107625021
D19,R21,55.0,43.01,Fresh Produce,7.035228000974213,35.19955797358417,High,43.194501864211574,68.42330265121569,84.2779549565043,55.688298205196
D4,R3,53.6,48.69,Prepared Meals,45.91941809354519,44.60984041161405,Medium,59.86584841970366,36.63618432936917,99.98672926238793,64.22254812227945
D17,R21,53.3,59.47,Fresh Produce,8.982162592336378,46.698756387898776,High,30.42422429595377,30.46137691733707,84.2779549565043,55.688298205196
D7,R20,47.8,86.31,Prepared Meals,19.026998424023493,41.10177457833077,Medium,5.8083612168199465,19.967378215835975,89.34476036949007,41.68299107625021
